# phase src dst weight
66 25 28 18.75000000
66 25 29 18.75000000
66 26 8 18.75000000
66 26 9 18.75000000
66 26 10 18.75000000
66 26 11 18.75000000
66 26 15 18.75000000
66 26 16 56.25000000
66 26 17 56.25000000
66 26 18 56.25000000
66 26 19 56.25000000
66 26 20 37.50000000
66 26 21 37.50000000
66 26 22 37.50000000
66 26 23 37.50000000
66 26 24 18.75000000
66 26 25 18.75000000
66 26 26 19.15000000
66 26 27 18.75000000
66 26 28 18.75000000
66 26 29 18.75000000
66 26 30 18.75000000
66 27 8 18.75000000
66 27 9 18.75000000
66 27 10 18.75000000
66 27 11 18.75000000
66 27 16 56.25000000
66 27 17 56.25000000
66 27 18 56.25000000
66 27 19 56.25000000
66 27 20 37.50000000
66 27 21 37.50000000
66 27 22 37.50000000
66 27 23 37.50000000
66 27 24 18.75000000
66 27 25 18.75000000
66 27 26 18.75000000
66 27 27 19.15000000
66 27 28 18.75000000
66 27 29 18.75000000
66 27 30 18.75000000
66 27 31 18.75000000
66 28 9 18.75000000
66 28 10 18.75000000
66 28 11 18.75000000
66 28 16 56.25000000
66 28 17 56.25000000
66 28 18 56.25000000
66 28 19 56.25000000
66 28 20 18.75000000
66 28 21 37.50000000
66 28 22 37.50000000
66 28 23 37.50000000
66 28 24 56.25000000
66 28 25 18.75000000
66 28 26 18.75000000
66 28 27 18.75000000
66 28 28 18.95000000
66 28 29 18.75000000
66 28 30 18.75000000
66 28 31 18.75000000
66 29 10 18.75000000
66 29 11 18.75000000
66 29 16 56.25000000
66 29 17 56.25000000
66 29 18 56.25000000
66 29 19 56.25000000
66 29 20 18.75000000
66 29 21 18.75000000
66 29 22 37.50000000
66 29 23 37.50000000
66 29 24 56.25000000
66 29 25 56.25000000
66 29 26 18.75000000
66 29 27 18.75000000
66 29 28 18.75000000
66 29 29 18.95000000
66 29 30 18.75000000
66 29 31 18.75000000
66 30 11 18.75000000
66 30 16 56.25000000
66 30 17 56.25000000
66 30 18 56.25000000
66 30 19 56.25000000
66 30 20 18.75000000
66 30 21 18.75000000
66 30 22 18.75000000
66 30 23 37.50000000
66 30 24 56.25000000
66 30 25 56.25000000
66 30 26 56.25000000
66 30 27 18.75000000
66 30 28 18.75000000
66 30 29 18.75000000
66 30 30 18.95000000
66 30 31 18.75000000
66 31 16 56.25000000
66 31 17 56.25000000
66 31 18 56.25000000
66 31 19 56.25000000
66 31 20 18.75000000
66 31 21 18.75000000
66 31 22 18.75000000
66 31 23 18.75000000
66 31 24 56.25000000
66 31 25 56.25000000
66 31 26 56.25000000
66 31 27 56.25000000
66 31 28 18.75000000
66 31 29 18.75000000
66 31 30 18.75000000
66 31 31 18.95000000
66 32 17 18.75000000
66 32 18 18.75000000
66 32 19 18.75000000
66 32 24 56.25000000
66 32 25 56.25000000
66 32 26 56.25000000
66 32 27 56.25000000
66 32 28 18.75000000
66 32 29 37.50000000
66 32 30 37.50000000
66 32 31 37.50000000
66 33 18 18.75000000
66 33 19 18.75000000
66 33 24 56.25000000
66 33 25 56.25000000
66 33 26 56.25000000
66 33 27 56.25000000
66 33 28 18.75000000
66 33 29 18.75000000
66 33 30 37.50000000
66 33 31 37.50000000
66 34 19 18.75000000
66 34 24 56.25000000
66 34 25 56.25000000
66 34 26 56.25000000
66 34 27 56.25000000
66 34 28 18.75000000
66 34 29 18.75000000
66 34 30 18.75000000
66 34 31 37.50000000
66 35 24 56.25000000
66 35 25 56.25000000
66 35 26 56.25000000
66 35 27 56.25000000
66 35 28 18.75000000
66 35 29 18.75000000
66 35 30 18.75000000
66 35 31 18.75000000
66 36 24 18.75000000
66 36 25 56.25000000
66 36 26 56.25000000
66 36 27 56.25000000
66 36 28 18.75000000
66 36 29 18.75000000
66 36 30 18.75000000
66 36 31 18.75000000
66 37 24 18.75000000
66 37 25 18.75000000
66 37 26 56.25000000
66 37 27 56.25000000
66 37 28 18.75000000
66 37 29 18.75000000
66 37 30 18.75000000
66 37 31 18.75000000
66 38 24 18.75000000
66 38 25 18.75000000
66 38 26 18.75000000
66 38 27 56.25000000
66 38 28 18.75000000
66 38 29 18.75000000
66 38 30 18.75000000
66 38 31 18.75000000
66 39 24 18.75000000
66 39 25 18.75000000
66 39 26 18.75000000
66 39 27 18.75000000
66 39 28 18.75000000
66 39 29 18.75000000
66 39 30 18.75000000
66 39 31 18.75000000
66 56 2 4.00000000
66 56 6 2.00000000
66 56 10 4.00000000
66 56 14 2.00000000
66 56 18 6.00000000
66 56 22 2.00000000
66 56 26 8.00000000
66 56 30 4.00000000
66 63 3 4.00000000
66 63 7 2.00000000
66 63 11 4.00000000
66 63 15 2.00000000
66 63 19 6.00000000
66 63 23 2.00000000
66 63 27 8.00000000
66 63 31 4.00000000
67 0 0 4.20000000
67 0 4 2.00000000
67 0 8 24.75000000
67 0 9 18.75000000
67 0 10 18.75000000
67 0 11 18.75000000
67 0 12 41.50000000
67 0 13 18.75000000
67 0 14 18.75000000
67 0 15 18.75000000
67 0 16 24.75000000
67 0 20 4.00000000
67 0 24 4.00000000
67 0 28 2.00000000
67 1 1 0.20000000
67 1 8 18.75000000
67 1 9 18.75000000
67 1 10 18.75000000
67 1 11 18.75000000
67 1 12 37.50000000
67 1 13 37.50000000
67 1 14 18.75000000
67 1 15 18.75000000
67 1 16 18.75000000
67 1 17 18.75000000
67 2 2 0.20000000
67 2 8 18.75000000
67 2 9 18.75000000
67 2 10 18.75000000
67 2 11 18.75000000
67 2 12 37.50000000
67 2 13 37.50000000
67 2 14 37.50000000
67 2 15 18.75000000
67 2 16 18.75000000
67 2 17 18.75000000
67 2 18 18.75000000
67 3 3 0.20000000
67 3 8 18.75000000
67 3 9 18.75000000
67 3 10 18.75000000
67 3 11 18.75000000
67 3 12 37.50000000
67 3 13 37.50000000
67 3 14 37.50000000
67 3 15 37.50000000
67 3 16 18.75000000
67 3 17 18.75000000
67 3 18 18.75000000
67 3 19 18.75000000
67 4 4 0.10000000
67 4 8 37.50000000
67 4 9 18.75000000
67 4 10 18.75000000
67 4 11 18.75000000
67 4 12 37.50000000
67 4 13 37.50000000
67 4 14 37.50000000
67 4 15 37.50000000
67 4 16 18.75000000
67 4 17 18.75000000
67 4 18 18.75000000
67 4 19 18.75000000
67 4 20 18.75000000
67 5 5 0.10000000
67 5 8 37.50000000
67 5 9 37.50000000
67 5 10 18.75000000
67 5 11 18.75000000
67 5 12 37.50000000
67 5 13 37.50000000
67 5 14 37.50000000
67 5 15 37.50000000
67 5 16 18.75000000
67 5 17 18.75000000
67 5 18 18.75000000
67 5 19 18.75000000
67 5 20 18.75000000
67 5 21 18.75000000
67 6 6 0.10000000
67 6 8 37.50000000
67 6 9 37.50000000
67 6 10 37.50000000
67 6 11 18.75000000
67 6 12 37.50000000
67 6 13 37.50000000
67 6 14 37.50000000
67 6 15 37.50000000
67 6 16 18.75000000
67 6 17 18.75000000
67 6 18 18.75000000
67 6 19 18.75000000
67 6 20 18.75000000
67 6 21 18.75000000
67 6 22 18.75000000
67 7 1 4.00000000
67 7 5 2.00000000
67 7 7 0.10000000
67 7 8 37.50000000
67 7 9 43.50000000
67 7 10 37.50000000
67 7 11 37.50000000
67 7 12 37.50000000
67 7 13 41.50000000
67 7 14 37.50000000
67 7 15 37.50000000
67 7 16 18.75000000
67 7 17 24.75000000
67 7 18 18.75000000
67 7 19 18.75000000
67 7 20 18.75000000
67 7 21 22.75000000
67 7 22 18.75000000
67 7 23 18.75000000
67 7 25 4.00000000
67 7 29 2.00000000
67 8 8 19.05000000
67 8 9 18.75000000
67 8 10 18.75000000
67 8 11 18.75000000
67 8 13 18.75000000
67 8 14 18.75000000
67 8 15 18.75000000
67 8 16 56.25000000
67 8 17 56.25000000
67 8 18 56.25000000
67 8 19 56.25000000
67 8 20 37.50000000
67 8 21 37.50000000
67 8 22 37.50000000
67 8 23 37.50000000
67 8 24 18.75000000
67 8 25 18.75000000
67 8 26 18.75000000
67 8 27 18.75000000
67 8 28 18.75000000
67 9 8 18.75000000
67 9 9 19.05000000
67 9 10 18.75000000
67 9 11 18.75000000
67 9 14 18.75000000
67 9 15 18.75000000
67 9 16 56.25000000
67 9 17 56.25000000
67 9 18 56.25000000
67 9 19 56.25000000
67 9 20 37.50000000
67 9 21 37.50000000
67 9 22 37.50000000
67 9 23 37.50000000
67 9 24 18.75000000
67 9 25 18.75000000
67 9 26 18.75000000
67 9 27 18.75000000
67 9 28 18.75000000
67 9 29 18.75000000
67 10 8 18.75000000
67 10 9 18.75000000
67 10 10 19.05000000
67 10 11 18.75000000
67 10 15 18.75000000
67 10 16 56.25000000
67 10 17 56.25000000
67 10 18 56.25000000
67 10 19 56.25000000
67 10 20 37.50000000
67 10 21 37.50000000
67 10 22 37.50000000
67 10 23 37.50000000
67 10 24 18.75000000
67 10 25 18.75000000
67 10 26 18.75000000
67 10 27 18.75000000
67 10 28 18.75000000
67 10 29 18.75000000
67 10 30 18.75000000
67 11 8 18.75000000
67 11 9 18.75000000
67 11 10 18.75000000
67 11 11 19.05000000
67 11 16 56.25000000
67 11 17 56.25000000
67 11 18 56.25000000
67 11 19 56.25000000
67 11 20 37.50000000
67 11 21 37.50000000
67 11 22 37.50000000
67 11 23 37.50000000
67 11 24 18.75000000
67 11 25 18.75000000
67 11 26 18.75000000
67 11 27 18.75000000
67 11 28 18.75000000
67 11 29 18.75000000
67 11 30 18.75000000
67 11 31 18.75000000
67 12 9 18.75000000
67 12 10 18.75000000
67 12 11 18.75000000
67 12 12 0.20000000
67 12 16 56.25000000
67 12 17 56.25000000
67 12 18 56.25000000
67 12 19 56.25000000
67 12 20 18.75000000
67 12 21 37.50000000
67 12 22 37.50000000
67 12 23 37.50000000
67 12 24 56.25000000
67 12 25 18.75000000
67 12 26 18.75000000
67 12 27 18.75000000
67 12 28 18.75000000
67 12 29 18.75000000
67 12 30 18.75000000
67 12 31 18.75000000
67 13 10 18.75000000
67 13 11 18.75000000
67 13 13 0.20000000
67 13 16 56.25000000
67 13 17 56.25000000
67 13 18 56.25000000
67 13 19 56.25000000
67 13 20 18.75000000
67 13 21 18.75000000
67 13 22 37.50000000
67 13 23 37.50000000
67 13 24 56.25000000
67 13 25 56.25000000
67 13 26 18.75000000
67 13 27 18.75000000
67 13 28 18.75000000
67 13 29 18.75000000
67 13 30 18.75000000
67 13 31 18.75000000
67 14 11 18.75000000
67 14 14 0.20000000
67 14 16 56.25000000
67 14 17 56.25000000
67 14 18 56.25000000
67 14 19 56.25000000
67 14 20 18.75000000
67 14 21 18.75000000
67 14 22 18.75000000
67 14 23 37.50000000
67 14 24 56.25000000
67 14 25 56.25000000
67 14 26 56.25000000
67 14 27 18.75000000
67 14 28 18.75000000
67 14 29 18.75000000
67 14 30 18.75000000
67 14 31 18.75000000
67 15 15 0.20000000
67 15 16 56.25000000
67 15 17 56.25000000
67 15 18 56.25000000
67 15 19 56.25000000
67 15 20 18.75000000
67 15 21 18.75000000
67 15 22 18.75000000
67 15 23 18.75000000
67 15 24 56.25000000
67 15 25 56.25000000
67 15 26 56.25000000
67 15 27 56.25000000
67 15 28 18.75000000
67 15 29 18.75000000
67 15 30 18.75000000
67 15 31 18.75000000
67 16 0 56.25000000
67 16 1 18.75000000
67 16 2 18.75000000
67 16 3 18.75000000
67 16 4 18.75000000
67 16 5 18.75000000
67 16 6 18.75000000
67 16 7 18.75000000
67 16 16 0.30000000
67 16 17 18.75000000
67 16 18 18.75000000
67 16 19 18.75000000
67 16 24 56.25000000
67 16 25 56.25000000
67 16 26 56.25000000
67 16 27 56.25000000
67 16 28 18.75000000
67 16 29 37.50000000
67 16 30 37.50000000
67 16 31 37.50000000
67 17 0 56.25000000
67 17 1 56.25000000
67 17 2 18.75000000
67 17 3 18.75000000
67 17 4 18.75000000
67 17 5 18.75000000
67 17 6 18.75000000
67 17 7 18.75000000
67 17 17 0.30000000
67 17 18 18.75000000
67 17 19 18.75000000
67 17 24 56.25000000
67 17 25 56.25000000
67 17 26 56.25000000
67 17 27 56.25000000
67 17 28 18.75000000
67 17 29 18.75000000
67 17 30 37.50000000
67 17 31 37.50000000
67 18 0 56.25000000
67 18 1 56.25000000
67 18 2 56.25000000
67 18 3 18.75000000
67 18 4 18.75000000
67 18 5 18.75000000
67 18 6 18.75000000
67 18 7 18.75000000
67 18 18 0.30000000
67 18 19 18.75000000
67 18 24 56.25000000
67 18 25 56.25000000
67 18 26 56.25000000
67 18 27 56.25000000
67 18 28 18.75000000
67 18 29 18.75000000
67 18 30 18.75000000
67 18 31 37.50000000
67 19 0 56.25000000
67 19 1 56.25000000
67 19 2 56.25000000
67 19 3 56.25000000
67 19 4 18.75000000
67 19 5 18.75000000
67 19 6 18.75000000
67 19 7 18.75000000
67 19 19 0.30000000
67 19 24 56.25000000
67 19 25 56.25000000
67 19 26 56.25000000
67 19 27 56.25000000
67 19 28 18.75000000
67 19 29 18.75000000
67 19 30 18.75000000
67 19 31 18.75000000
67 20 0 56.25000000
67 20 1 56.25000000
67 20 2 56.25000000
67 20 3 56.25000000
67 20 4 37.50000000
67 20 5 18.75000000
67 20 6 18.75000000
67 20 7 18.75000000
67 20 8 18.75000000
67 20 20 0.20000000
67 20 24 18.75000000
67 20 25 56.25000000
67 20 26 56.25000000
67 20 27 56.25000000
67 20 28 18.75000000
67 20 29 18.75000000
67 20 30 18.75000000
67 20 31 18.75000000
67 21 0 56.25000000
67 21 1 56.25000000
67 21 2 56.25000000
67 21 3 56.25000000
67 21 4 37.50000000
67 21 5 37.50000000
67 21 6 18.75000000
67 21 7 18.75000000
67 21 8 18.75000000
67 21 9 18.75000000
67 21 21 0.20000000
67 21 24 18.75000000
67 21 25 18.75000000
67 21 26 56.25000000
67 21 27 56.25000000
67 21 28 18.75000000
67 21 29 18.75000000
67 21 30 18.75000000
67 21 31 18.75000000
67 22 0 56.25000000
67 22 1 56.25000000
67 22 2 56.25000000
67 22 3 56.25000000
67 22 4 37.50000000
67 22 5 37.50000000
67 22 6 37.50000000
67 22 7 18.75000000
67 22 8 18.75000000
67 22 9 18.75000000
67 22 10 18.75000000
67 22 22 0.20000000
67 22 24 18.75000000
67 22 25 18.75000000
67 22 26 18.75000000
67 22 27 56.25000000
67 22 28 18.75000000
67 22 29 18.75000000
67 22 30 18.75000000
67 22 31 18.75000000
67 23 0 56.25000000
67 23 1 56.25000000
67 23 2 56.25000000
67 23 3 56.25000000
67 23 4 37.50000000
67 23 5 37.50000000
67 23 6 37.50000000
67 23 7 37.50000000
67 23 8 18.75000000
67 23 9 18.75000000
67 23 10 18.75000000
67 23 11 18.75000000
67 23 23 0.20000000
67 23 24 18.75000000
67 23 25 18.75000000
67 23 26 18.75000000
67 23 27 18.75000000
67 23 28 18.75000000
67 23 29 18.75000000
67 23 30 18.75000000
67 23 31 18.75000000
67 24 0 18.75000000
67 24 1 56.25000000
67 24 2 56.25000000
67 24 3 56.25000000
67 24 4 18.75000000
67 24 5 18.75000000
67 24 6 18.75000000
67 24 7 18.75000000
67 24 8 56.25000000
67 24 9 56.25000000
67 24 10 56.25000000
67 24 11 56.25000000
67 24 12 37.50000000
67 24 13 18.75000000
67 24 14 18.75000000
67 24 15 18.75000000
67 24 16 18.75000000
67 24 24 0.20000000
67 25 0 18.75000000
67 25 1 18.75000000
67 25 2 56.25000000
67 25 3 56.25000000
67 25 4 18.75000000
67 25 5 18.75000000
67 25 6 18.75000000
67 25 7 18.75000000
67 25 8 56.25000000
67 25 9 56.25000000
67 25 10 56.25000000
67 25 11 56.25000000
67 25 12 37.50000000
67 25 13 37.50000000
67 25 14 18.75000000
67 25 15 18.75000000
67 25 16 18.75000000
67 25 17 18.75000000
67 25 25 0.20000000
67 26 0 18.75000000
67 26 1 18.75000000
67 26 2 18.75000000
67 26 3 56.25000000
67 26 4 18.75000000
67 26 5 18.75000000
67 26 6 18.75000000
67 26 7 18.75000000
67 26 8 56.25000000
67 26 9 56.25000000
67 26 10 56.25000000
67 26 11 56.25000000
67 26 12 37.50000000
67 26 13 37.50000000
67 26 14 37.50000000
67 26 15 18.75000000
67 26 16 18.75000000
67 26 17 18.75000000
67 26 18 18.75000000
67 26 26 0.20000000
67 27 0 18.75000000
67 27 1 18.75000000
67 27 2 18.75000000
67 27 3 18.75000000
67 27 4 18.75000000
67 27 5 18.75000000
67 27 6 18.75000000
67 27 7 18.75000000
67 27 8 56.25000000
67 27 9 56.25000000
67 27 10 56.25000000
67 27 11 56.25000000
67 27 12 37.50000000
67 27 13 37.50000000
67 27 14 37.50000000
67 27 15 37.50000000
67 27 16 18.75000000
67 27 17 18.75000000
67 27 18 18.75000000
67 27 19 18.75000000
67 27 27 0.20000000
67 28 0 18.75000000
67 28 1 18.75000000
67 28 2 18.75000000
67 28 3 18.75000000
67 28 5 18.75000000
67 28 6 18.75000000
67 28 7 18.75000000
67 28 8 56.25000000
67 28 9 56.25000000
67 28 10 56.25000000
67 28 11 56.25000000
67 28 12 37.50000000
67 28 13 37.50000000
67 28 14 37.50000000
67 28 15 37.50000000
67 28 16 18.75000000
67 28 17 18.75000000
67 28 18 18.75000000
67 28 19 18.75000000
67 28 20 18.75000000
67 28 28 0.10000000
67 29 0 18.75000000
67 29 1 18.75000000
67 29 2 18.75000000
67 29 3 18.75000000
67 29 6 18.75000000
67 29 7 18.75000000
67 29 8 56.25000000
67 29 9 56.25000000
67 29 10 56.25000000
67 29 11 56.25000000
67 29 12 37.50000000
67 29 13 37.50000000
67 29 14 37.50000000
67 29 15 37.50000000
67 29 16 18.75000000
67 29 17 18.75000000
67 29 18 18.75000000
67 29 19 18.75000000
67 29 20 18.75000000
67 29 21 18.75000000
67 29 29 0.10000000
67 30 0 18.75000000
67 30 1 18.75000000
67 30 2 18.75000000
67 30 3 18.75000000
67 30 7 18.75000000
67 30 8 56.25000000
67 30 9 56.25000000
67 30 10 56.25000000
67 30 11 56.25000000
67 30 12 37.50000000
67 30 13 37.50000000
67 30 14 37.50000000
67 30 15 37.50000000
67 30 16 18.75000000
67 30 17 18.75000000
67 30 18 18.75000000
67 30 19 18.75000000
67 30 20 18.75000000
67 30 21 18.75000000
67 30 22 18.75000000
67 30 30 0.10000000
67 31 0 18.75000000
67 31 1 18.75000000
67 31 2 18.75000000
67 31 3 18.75000000
67 31 8 56.25000000
67 31 9 56.25000000
67 31 10 56.25000000
67 31 11 56.25000000
67 31 12 37.50000000
67 31 13 37.50000000
67 31 14 37.50000000
67 31 15 37.50000000
67 31 16 18.75000000
67 31 17 18.75000000
67 31 18 18.75000000
67 31 19 18.75000000
67 31 20 18.75000000
67 31 21 18.75000000
67 31 22 18.75000000
67 31 23 18.75000000
67 31 31 0.10000000
67 32 8 18.75000000
67 32 9 18.75000000
67 32 10 18.75000000
67 32 11 18.75000000
67 32 13 18.75000000
67 32 14 18.75000000
67 32 15 18.75000000
67 32 16 18.75000000
67 32 17 37.50000000
67 32 18 37.50000000
67 32 19 37.50000000
67 32 20 37.50000000
67 32 21 37.50000000
67 32 22 37.50000000
67 32 23 37.50000000
67 33 8 18.75000000
67 33 9 18.75000000
67 33 10 18.75000000
67 33 11 18.75000000
67 33 14 18.75000000
67 33 15 18.75000000
67 33 16 18.75000000
67 33 17 18.75000000
67 33 18 37.50000000
67 33 19 37.50000000
67 33 20 37.50000000
67 33 21 37.50000000
67 33 22 37.50000000
67 33 23 37.50000000
67 34 8 18.75000000
67 34 9 18.75000000
67 34 10 18.75000000
67 34 11 18.75000000
67 34 15 18.75000000
67 34 16 18.75000000
67 34 17 18.75000000
67 34 18 18.75000000
67 34 19 37.50000000
67 34 20 37.50000000
67 34 21 37.50000000
67 34 22 37.50000000
67 34 23 37.50000000
67 35 8 18.75000000
67 35 9 18.75000000
67 35 10 18.75000000
67 35 11 18.75000000
67 35 16 18.75000000
67 35 17 18.75000000
67 35 18 18.75000000
67 35 19 18.75000000
67 35 20 37.50000000
67 35 21 37.50000000
67 35 22 37.50000000
67 35 23 37.50000000
67 36 9 18.75000000
67 36 10 18.75000000
67 36 11 18.75000000
67 36 16 18.75000000
67 36 17 18.75000000
67 36 18 18.75000000
67 36 19 18.75000000
67 36 20 18.75000000
67 36 21 37.50000000
67 36 22 37.50000000
67 36 23 37.50000000
67 37 10 18.75000000
67 37 11 18.75000000
67 37 16 18.75000000
67 37 17 18.75000000
67 37 18 18.75000000
67 37 19 18.75000000
67 37 20 18.75000000
67 37 21 18.75000000
67 37 22 37.50000000
67 37 23 37.50000000
67 38 11 18.75000000
67 38 16 18.75000000
67 38 17 18.75000000
67 38 18 18.75000000
67 38 19 18.75000000
67 38 20 18.75000000
67 38 21 18.75000000
67 38 22 18.75000000
67 38 23 37.50000000
67 39 16 18.75000000
67 39 17 18.75000000
67 39 18 18.75000000
67 39 19 18.75000000
67 39 20 18.75000000
67 39 21 18.75000000
67 39 22 18.75000000
67 39 23 18.75000000
67 56 2 4.00000000
67 56 6 2.00000000
67 56 10 6.00000000
67 56 14 4.00000000
67 56 18 6.00000000
67 56 22 4.00000000
67 56 26 4.00000000
67 56 30 2.00000000
67 63 3 4.00000000
67 63 7 2.00000000
67 63 11 6.00000000
67 63 15 4.00000000
67 63 19 6.00000000
67 63 23 4.00000000
67 63 27 4.00000000
67 63 31 2.00000000
68 0 0 64.65000000
68 0 1 18.75000000
68 0 2 18.75000000
68 0 3 18.75000000
68 0 4 22.75000000
68 0 5 18.75000000
68 0 6 18.75000000
68 0 7 18.75000000
68 0 8 6.00000000
68 0 12 2.00000000
68 0 16 4.00000000
68 0 20 2.00000000
68 0 24 4.00000000
68 0 28 2.00000000
68 1 0 56.25000000
68 1 1 56.65000000
68 1 2 18.75000000
68 1 3 18.75000000
68 1 4 18.75000000
68 1 5 18.75000000
68 1 6 18.75000000
68 1 7 18.75000000
68 2 0 56.25000000
68 2 1 56.25000000
68 2 2 56.65000000
68 2 3 18.75000000
68 2 4 18.75000000
68 2 5 18.75000000
68 2 6 18.75000000
68 2 7 18.75000000
68 3 0 56.25000000
68 3 1 56.25000000
68 3 2 56.25000000
68 3 3 56.65000000
68 3 4 18.75000000
68 3 5 18.75000000
68 3 6 18.75000000
68 3 7 18.75000000
68 4 0 56.25000000
68 4 1 56.25000000
68 4 2 56.25000000
68 4 3 56.25000000
68 4 4 37.70000000
68 4 5 18.75000000
68 4 6 18.75000000
68 4 7 18.75000000
68 4 8 18.75000000
68 5 0 56.25000000
68 5 1 56.25000000
68 5 2 56.25000000
68 5 3 56.25000000
68 5 4 37.50000000
68 5 5 37.70000000
68 5 6 18.75000000
68 5 7 18.75000000
68 5 8 18.75000000
68 5 9 18.75000000
68 6 0 56.25000000
68 6 1 56.25000000
68 6 2 56.25000000
68 6 3 56.25000000
68 6 4 37.50000000
68 6 5 37.50000000
68 6 6 37.70000000
68 6 7 18.75000000
68 6 8 18.75000000
68 6 9 18.75000000
68 6 10 18.75000000
68 7 0 56.25000000
68 7 1 64.25000000
68 7 2 56.25000000
68 7 3 56.25000000
68 7 4 37.50000000
68 7 5 41.50000000
68 7 6 37.50000000
68 7 7 37.70000000
68 7 8 18.75000000
68 7 9 24.75000000
68 7 10 18.75000000
68 7 11 18.75000000
68 7 13 2.00000000
68 7 17 4.00000000
68 7 21 2.00000000
68 7 25 4.00000000
68 7 29 2.00000000
68 8 0 18.75000000
68 8 1 56.25000000
68 8 2 56.25000000
68 8 3 56.25000000
68 8 4 18.75000000
68 8 5 18.75000000
68 8 6 18.75000000
68 8 7 18.75000000
68 8 8 56.55000000
68 8 9 56.25000000
68 8 10 56.25000000
68 8 11 56.25000000
68 8 12 37.50000000
68 8 13 18.75000000
68 8 14 18.75000000
68 8 15 18.75000000
68 8 16 18.75000000
68 9 0 18.75000000
68 9 1 18.75000000
68 9 2 56.25000000
68 9 3 56.25000000
68 9 4 18.75000000
68 9 5 18.75000000
68 9 6 18.75000000
68 9 7 18.75000000
68 9 8 56.25000000
68 9 9 56.55000000
68 9 10 56.25000000
68 9 11 56.25000000
68 9 12 37.50000000
68 9 13 37.50000000
68 9 14 18.75000000
68 9 15 18.75000000
68 9 16 18.75000000
68 9 17 18.75000000
68 10 0 18.75000000
68 10 1 18.75000000
68 10 2 18.75000000
68 10 3 56.25000000
68 10 4 18.75000000
68 10 5 18.75000000
68 10 6 18.75000000
68 10 7 18.75000000
68 10 8 56.25000000
68 10 9 56.25000000
68 10 10 56.55000000
68 10 11 56.25000000
68 10 12 37.50000000
68 10 13 37.50000000
68 10 14 37.50000000
68 10 15 18.75000000
68 10 16 18.75000000
68 10 17 18.75000000
68 10 18 18.75000000
68 11 0 18.75000000
68 11 1 18.75000000
68 11 2 18.75000000
68 11 3 18.75000000
68 11 4 18.75000000
68 11 5 18.75000000
68 11 6 18.75000000
68 11 7 18.75000000
68 11 8 56.25000000
68 11 9 56.25000000
68 11 10 56.25000000
68 11 11 56.55000000
68 11 12 37.50000000
68 11 13 37.50000000
